201.28741192151188, 168592.6385740161
202.8853023019419, 175505.1459210479
204.48393848885053, 182791.3023138652
206.08164241766087, 189610.39739945062
207.94312877537595, 196312.72715822808
209.80396255242226, 202688.1140019432
211.66577520047173, 209553.91521825182
213.52926591309807, 217260.4267875778
215.12846145486566, 224826.81996473423
216.46280247091553, 231972.85796538196
217.5320092838182, 238558.42239735145
218.60205512900933, 245564.34200582962
219.67377903877735, 253410.9719673252
220.74592246468956, 261467.7795170751
221.8226805681882, 271836.54053762276
222.90237528469638, 283676.5446759509
223.9843074206404, 296637.49595163553
225.06735826630234, 310158.9207959984
226.14943024096112, 323189.9312677678
226.40364546465742, 329426.49294684944
227.24889204641568, 336440.6779661017
229.09698433928503, 344925.1502393033
231.23329611962515, 332627.1186440678
231.9597288384116, 324170.7600129547
232.47237756664873, 316464.2484436287
232.98558564974482, 309037.97365864186
233.49655631340508, 300490.7517362985
234.0097643965012, 293064.47695131163
234.43105183110816, 283676.5446759509
235.03422282068703, 277231.09863615094
235.4557899327235, 267983.2847529598
236.0589609223024, 261537.83871315987
236.57105029568055, 253551.09035949473
237.08593644335355, 246965.52592752528
237.6848190456804, 238371.5978744587
238.37329165125075, 230571.67404368633
239.06306941815868, 223425.6360430386
239.74809266876542, 213897.5853755083
240.43759075824386, 206611.428982691
241.12820755744022, 199885.74615855195
241.81323080804697, 190357.69549102162
242.50356792981387, 183491.894274713
243.01957278720477, 177466.80341142177
243.53417925744827, 170741.12058728273
244.2249825082643, 164108.8500245901
244.90907350077276, 154113.73804982787
245.60015642901826, 147621.58587930477
246.2903070991655, 140662.37240154977
246.9762626078705, 131601.38304125136
247.84102521982317, 123941.57760264855
248.53015040606232, 116468.59668693849
249.48627431164516, 110490.21195437043
250.26191304940352, 102269.93294708937
251.30063502249283, 93582.59263257647
252.3404757053001, 85455.72588674183
253.38068929134664, 77515.68366379983
254.4214622322522, 69855.87822519703
255.4635403344953, 62849.95861671888
257.0321578106397, 55096.74091666966
258.6018939965021, 47903.996785298805
260.9645156949407, 41131.60783043655
265.04530082203894, 36984.99896950729
270.2078147853417, 42512.77483896504
273.65217550911825, 48604.58874614659
276.83266723716673, 54769.798001607414
281.33478388829985, 61710.28268216009
285.8161859494992, 58272.757805846515
288.4443613672292, 52271.02000791684
290.54389983033684, 45965.692360286484
292.6427390998707, 39310.068732232205
294.7412986919752, 32514.32671200839
297.1040415839666, 25802.655727086298
301.31614639335135, 19718.96989979688
307.1247923514458, 19871.82632761827
312.9384725032709, 22546.813814491732
318.7537290187894, 26011.559511775442
324.5656802555959, 27820.36057432799
330.3736143075063, 27616.55200389953
336.1783956320297, 25833.227012650575
341.98571947863934, 25323.705586579395
347.795789249102, 26189.892010900367
353.60636752398193, 27310.83914825687
359.416742397095, 28329.882000399113
365.2257443082815, 28661.07092734537
371.0325596504739, 27896.788788238657
376.83718842367216, 26037.035583079036
382.64059678626904, 23565.856666633976
388.4438017470991, 20992.773464974773
394.24761691322976, 18725.403118958173
400.0521948359863, 16840.1738424949
405.85748466492703, 15311.609564281476
411.66333384872667, 14063.282070407236
417.4695389856184, 12993.287075657805
423.27610007560213, 12101.624580033356
429.08286456735283, 11311.86636962305
434.88912055468626, 10267.347446177213
440.6943595331852, 8713.307096660254
446.4984289515245, 6573.317107161507
452.30219326721345, 4280.4706898413715
458.1064660873197, 2242.384985556768
463.9116542153769, 662.8685647362145
469.71785935226865, -407.1264300131588
475.5248272457862, -1094.9803552092053
481.3325070454879, -1426.1692821554025
487.1404919478399, -1604.5017812803271
492.948832803284, -1604.5017812803271
498.7571736587281, -1604.5017812803271
504.5655145141722, -1604.5017812803271
510.3738553696163, -1604.5017812803271
516.1821962250604, -1604.5017812803271
521.9905370805045, -1604.5017812803271
527.7988779359487, -1604.5017812803271
533.6072187913927, -1604.5017812803271
539.4155596468368, -1604.5017812803271
545.2239005022809, -1604.5017812803271
551.0322413577251, -1604.5017812803271
556.8405822131691, -1604.5017812803271
562.6489230686132, -1604.5017812803271
568.4572639240573, -1604.5017812803271
574.2656047795015, -1604.5017812803271
580.0739456349455, -1604.5017812803271
585.8822864903896, -1604.5017812803271
591.6906273458337, -1604.5017812803271
597.4994767056951, -1349.741068244737
603.3078684115809, -1324.2649969412014
609.1162092670249, -1324.2649969412014
614.9245501224691, -1324.2649969412014
620.7328909779133, -1324.2649969412014
626.5412318333573, -1324.2649969412014
632.3495726888013, -1324.2649969412014
638.1579135442455, -1324.2649969412014
643.9662543996897, -1324.2649969412014
649.7745952551337, -1324.2649969412014
655.5829361105777, -1324.2649969412014
661.3912769660219, -1324.2649969412014
667.199617821466, -1324.2649969412014
673.0079586769101, -1324.2649969412014
678.8162995323542, -1324.2649969412014
684.6246403877983, -1324.2649969412014
690.4329812432424, -1324.2649969412014
694.1291981512522, -1324.2649969412014
