325,6148562617899; 4,214357379896015
327,9139072834821; 4,701500254238411
329,77541332461595; 5,207115239436536
331,3660253034402; 5,694447010439358
333,20138152080136; 6,170819667995069
334,5905055146596; 6,649690957463552
335,7121656486676; 7,192344495419501
336,68627422779497; 7,746788109411341
337,5160531633791; 8,29838683912796
338,3756419454197; 8,892984741483133
339,1952550581182; 9,459268070509918
339,89471738041766; 9,968938527961608
340,91208534670506; 10,479307709281386
342,06903167205826; 11,046172349613123
344,09053718755183; 11,620983414555841
345,7878685985463; 12,013438181620455
347,68392874366424; 12,438545053210373
349,12703209744546; 12,95409569766798
350,3893355689994; 13,457357027959613
351,199053432045; 14,004070385037153
351,8409441060833; 14,531976780869112
352,727692511907; 15,141575309745225
353,1755473029267; 15,69704477700964
353,7141595056038; 16,213403130520216
354,2121508482014; 16,78312805806644
354,5191090603478; 17,363784318589495
355,01209145593623; 17,93148764849164
355,23381909978303; 18,487710942663647
355,60516445310003; 19,086212471224286
356,0733691875224; 19,837975534343563
356,4988506819012; 20,554056342532157
357,0208596856409; 21,263916814508015
357,5052070549674; 21,81082483187228
358,3552658929777; 22,17265055116549
359,13358906825744; 21,740563503751275
359,5940324639891; 21,214528789915782
359,87536049973284; 20,583595615755904
360,3233694921781; 19,746486187733602
360,8719932479326; 18,995381921643336
361,20594811080156; 18,167473484508996
361,53494365540297; 17,412270402510558
361,8954668667994; 16,75522799072424
362,4344746847429; 16,076423731302658
362,66755000961166; 15,247268374367906
362,9707589694889; 14,597341054482456
363,5006239551488; 13,930941641962832
363,9129183611692; 13,26296724910268
364,23387822951133; 12,707168124246593
364,6908748937474; 12,105276442323557
364,92124358876623; 11,5675426581167
365,415597113749; 10,920681261053584
365,7900245224005; 10,362259879715534
366,231084123357; 9,696040917692287
366,84976600252793; 9,028004039615187
367,40018340065507; 8,456272547834594
368,0380620541439; 7,8662194302343025
368,96396591927805; 7,269493825396278
369,78409034804497; 6,740008794104131
370,79694441201593; 6,278947968379544
372,42930471943816; 5,736122686039071
374,4224566383961; 5,320188191554344
376,41419373491385; 5,083370218009168
378,86749137255435; 4,96221053623491
381,6615704262768; 4,910558811662305
383,65066097258267; 5,008794094933471
385,63951848931015; 5,13653092282998
387,6279765267604; 5,31484182722707
389,61618488966235; 5,5247615294370185
391,6043599626245; 5,73889573802202
393,59201904152025; 6,018354795420265
395,57951167071707; 6,318886384693755
397,56655488572704; 6,676313810030397
399,553448296008; 7,052706514054755
401,54042493113843; 7,418562952141492
403,52761795087736; 7,757025098790418
405,5147640483708; 8,10142760171005
407,5023906306617; 8,38500072928315
409,6307481702113; 8,664354760017765
411,35328202496015; 8,841424822497167
413,46677888378997; 9,044743220030398
415,4549040218425; 9,26519918817797
417,4429459350456; 9,496191422263163
419,43077801618483; 9,753748395626374
421,4187069544792; 9,999043253156302
423,4065390356185; 10,256600226519513
425,3944144991227; 10,508664992479947
427,38265615196445; 10,714370188314845
429,3715303136618; 10,83999976302383
431,3613365936728; 10,84762315923146
433,35192518726836; 10,756205655625457
435,3432960944486; 10,565747252205814
437,3353328004242; 10,29099872128521
439,32785221052654; 9,955139847926404
441,3204548454783; 9,608744708629978
443,31284109582157; 9,28974386077136
445,30522734616477; 8,970743012912745
447,29726405214046; 8,695994481992141
449,28913430841726; 8,442318482946774
451,2805052155975; 8,251860079527134
453,2719260576873; 8,055079916544923
455,26396276366296; 7,780331385624319
457,25639894891583; 7,455008778203126
459,2494509980545; 7,051717802843548
461,24275272174145; 6,616818029671105
463,14602679680786; 6,128641369788053
464,8683230734133; 5,650699590921217
466,40981743340615; 5,1607260510557715
467,9514542003636; 4,6527237894748446
469,5836821406443; 4,126656187244681
471,21562526699586; 3,6366460284454867
472,84742598638286; 3,1646645913617775
474,5699257015091; 2,6609674957585376
476,4732497114851; 2,1664690763129144
478,46691762450956; 1,6852097330149398
480,4598032239494; 1,3029912895305955
482,15456502315544; 1,0392637202605393
484,2629291682737; 0,7598892251194584
486,08551397933144; 0,5629664802707666
488,8100094226648; 0,3326896409659241
491,88639311063866; 0,1889396139366859
494,82655323531947; 0,08902016097951204
498,01684422147275; 0,03237820514390677
501,9968835806154; -0,006407771126422546
505,97664795380916; -0,010380526260121314
509,9563003563155; -0,00017779237970216855
513,4838705941231; -0,010259017979951324
