300,15261
300.25,15397
300.5,15516
300.75,15654
301,15641
301.25,15607
301.5,15660
301.75,15916
302,15913
302.25,16042
302.5,16125
302.75,16123
303,16072
303.25,16220
303.5,16058
303.75,16389
304,16145
304.25,16518
304.5,16212
304.75,16535
305,16340
305.25,16313
305.5,16241
305.75,16204
306,16165
306.25,16322
306.5,16367
306.75,16194
307,16052
307.25,15995
307.5,15873
307.75,15884
308,15743
308.25,15210
308.5,15332
308.75,14951
309,14892
309.25,14785
309.5,14504
309.75,14333
310,14120
310.25,13708
310.5,13137
310.75,12983
311,13503
311.25,12838
311.5,12136
311.75,11963
312,11613
312.25,11129
312.5,11804
312.75,11387
313,10554
313.25,10408
313.5,10632
313.75,10093
314,9779.5
314.25,9532.8
314.5,8934
314.75,8332.5
315,8073.3
315.25,8410.3
315.5,8097.5
315.75,8076
316,7529
316.25,7173.3
316.5,7212.6
316.75,6799.7
317,6841.7
317.25,6879.3
317.5,6949.9
317.75,5871.1
318,6525.3
318.25,5766.5
318.5,5233.9
318.75,5676.3
319,5772.8
319.25,5535.1
319.5,5561
319.75,5282.1
320,5710.2
320.25,4441.1
320.5,4972.9
320.75,4944.3
321,4911.2
321.25,4417
321.5,4689.6
321.75,4479.5
322,4592.1
322.25,4327.6
322.5,4064.8
322.75,3782.4
323,4055.9
323.25,4636.8
323.5,4217.7
323.75,3964.7
324,3606.3
324.25,3678.7
324.5,3534.8
324.75,3897.7
325,3729.7
325.25,4288.3
325.5,3355.2
325.75,3511.6
326,3379.3
326.25,3166.6
326.5,3321.2
326.75,3655.5
327,3459.7
327.25,3215.8
327.5,3774.4
327.75,2954.8
328,3382.9
328.25,3258.7
328.5,2953
328.75,3340
329,2942.3
329.25,2819.8
329.5,3183.6
329.75,2602.6
330,3566.1
330.25,3162.1
330.5,3117.4
330.75,3297.1
331,3134.4
331.25,3131.7
331.5,2603.5
331.75,3471.4
332,3432.9
332.25,3905.7
332.5,3465.1
332.75,3267.6
333,3366.8
333.25,3576.8
333.5,3317.6
333.75,4347.3
334,3699.3
334.25,3865.5
334.5,3870.9
334.75,3773.5
335,4007.6
335.25,3723.4
335.5,3881.6
335.75,3862.8
336,4223.9
336.25,3859.3
336.5,4181.9
336.75,4139
337,4666.3
337.25,4684.2
337.5,4714.6
337.75,4882.6
338,5063.2
338.25,4687.8
338.5,5025.6
338.75,5254.4
339,4652
339.25,4866.5
339.5,5131.1
339.75,4968.4
340,5454.6
340.25,5679.8
340.5,5132.9
340.75,5518.1
341,5892.6
341.25,5627.1
341.5,5596.7
341.75,5649.5
342,5702.2
342.25,5713.8
342.5,5465.3
342.75,5825.5
343,6076.7
343.25,6174.1
343.5,6289.4
343.75,5986.4
344,6620.1
344.25,6568.2
344.5,5825.5
344.75,6401.1
345,6936.5
345.25,6056.1
345.5,6434.2
345.75,6544.1
346,6601.3
346.25,6927.5
346.5,6754.1
346.75,6765.8
347,6766.7
347.25,6927.5
347.5,7345.8
347.75,7206.4
348,7244.8
348.25,7758.7
348.5,7642.5
348.75,7711.4
349,7697.1
349.25,7880.3
349.5,8647.1
349.75,7784.7
350,8375.4
350.25,8190.4
350.5,7976.8
350.75,8154.7
351,8667.7
351.25,8684.7
351.5,9203.9
351.75,8618.5
352,8933.1
352.25,9167.3
352.5,8991.2
352.75,9229.9
353,9555.2
353.25,9355.9
353.5,9269.2
353.75,9417.6
354,9231.7
354.25,9610.6
354.5,9504.2
354.75,9542.7
355,9888.6
355.25,9893
355.5,9897.5
355.75,9298.7
356,9644.6
356.25,10106
356.5,9607.9
356.75,9739.3
357,9726.8
357.25,10075
357.5,9347.8
357.75,9549.8
358,9336.2
358.25,9312.1
358.5,9313
358.75,9419.3
359,9269.2
359.25,9300.5
359.5,8696.3
359.75,9386.3
360,9155.7
360.25,9033.2
360.5,8829.5
360.75,8620.3
361,8836.6
361.25,8092.1
361.5,8502.3
361.75,8528.3
362,8321.8
362.25,8003.6
362.5,8275.3
362.75,8104.6
363,7796.3
363.25,7424.5
363.5,7831.1
363.75,7324.4
364,7665.8
364.25,7174.2
364.5,7052.7
364.75,6893.6
365,6485.1
365.25,6871.2
365.5,6960.6
365.75,6808.7
366,6289.4
366.25,6022.2
366.5,6021.3
366.75,5923.8
367,6042.7
367.25,5574.4
367.5,5710.2
367.75,5730.8
368,5583.3
368.25,5334.9
368.5,5613.7
368.75,5348.3
369,5140
369.25,5050.6
369.5,5170.4
369.75,4989
370,4755.7
370.25,5312.5
370.5,4743.2
370.75,4329.4
371,4450.9
371.25,4429.5
371.5,4658.3
371.75,4124.7
372,4028.2
372.25,4132.7
372.5,3808.3
372.75,3934.3
373,3739.5
373.25,4348.1
373.5,3991.5
373.75,3887.9
374,3889.6
374.25,3609.9
374.5,3382.9
374.75,3622.4
375,3512.5
375.25,3525.9
375.5,3559.8
375.75,3483.9
376,3554.5
376.25,3476.7
376.5,3562.5
376.75,3339.1
377,3332.8
377.25,3294.4
377.5,3490.1
377.75,3274.7
378,3475.8
378.25,2902
378.5,3402.5
378.75,3307.8
379,3194.3
379.25,3109.4
379.5,3235.4
379.75,3071
380,2983.4
380.25,3112.1
380.5,3237.2
380.75,3169.3
381,3450.8
381.25,2997.7
381.5,3240.8
381.75,2936
382,3004.8
382.25,2865.4
382.5,3076.3
382.75,3079
383,2876.1
383.25,3080.8
383.5,3436.5
383.75,2916.3
384,3298.9
384.25,3322.1
384.5,3135.3
384.75,3453.5
385,3221.1
385.25,3255.1
385.5,3465.1
385.75,3042.4
386,3161.2
386.25,3516.9
386.5,3425.8
386.75,3480.3
387,3625.1
387.25,3191.6
387.5,3258.7
387.75,3579.5
388,3444.6
388.25,3401.7
388.5,3469.6
388.75,3321.2
389,3370.4
389.25,3390.9
389.5,3542.9
389.75,3491
390,3557.2
390.25,3417.7
390.5,3209.5
390.75,3697.5
391,3697.5
391.25,3567.9
391.5,3255.1
391.75,3302.4
392,3411.5
392.25,3439.2
392.5,3352.5
392.75,3411.5
393,3428.5
393.25,3417.7
393.5,3627.8
393.75,3371.3
394,3520.5
394.25,3517.8
394.5,3556.3
394.75,3702
395,3265.8
395.25,3550
395.5,3518.7
395.75,3549.1
396,3659.9
396.25,3357
396.5,3712.7
396.75,3365
397,3627.8
397.25,3514.3
397.5,3457.1
397.75,3537.5
398,3495.5
398.25,3388.2
398.5,3474
398.75,3518.7
399,3658.2
399.25,3249.7
399.5,3331.9
399.75,3646.5
400,3534.8
400.25,3647.4
400.5,3160.3
400.75,3572.4
401,3210.4
401.25,3503.5
401.5,3218.4
401.75,3202.3
402,3298
402.25,3368.6
402.5,3258.7
402.75,3294.4
403,3477.6
403.25,3462.4
403.5,3214.9
403.75,3010.2
404,3216.6
404.25,3403.4
404.5,3295.3
404.75,3176.4
405,3286.4
405.25,3138.9
405.5,3271.2
405.75,3223.8
406,3287.3
406.25,3352.5
406.5,3184.5
406.75,3024.5
407,3095.1
407.25,3146
407.5,3311.4
407.75,3167.5
408,3063.8
408.25,3110.3
408.5,3195.2
408.75,3143.4
409,3025.4
409.25,3108.5
409.5,3050.4
409.75,3029
410,3353.4
410.25,3205.9
410.5,3029.8
410.75,3336.4
411,3087
411.25,3148.7
411.5,3141.6
411.75,3020
412,3063.8
412.25,3211.3
412.5,3185.4
412.75,3027.2
413,3034.3
413.25,3114.8
