296.5811596162,92175.6065862026
298.4224895256,90350.888258173
299.3188268685,87797.7504467571
300.6292742262,85168.9267318407
302.23976213,83835.6316237111
303.8502500338,84988.9624724062
305.7872685498,86506.4266123869
307.7802159997,85181.9233011286
308.6411677254,81731.7775675392
309.2834166779,78473.2471354988
309.9675386109,75216.4597727512
310.5471550209,72141.8690213392
311.0869036356,69244.0519990189
311.5929179619,66401.6258453345
312.0989322881,63588.3527804058
312.5880794702,60754.6725533481
313.3185565617,57664.6693997687
314.3759967563,54481.6566803322
315.4948506555,51571.4495952907
316.8524002015,49574.9930716818
318.6771185295,48286.9566048374
320.5325043925,47833.7585887255
322.3878902554,48239.2515505098
324.2432761184,49217.205164225
326.0986619813,50445.61031316
327.9540478443,52067.5821602974
329.8656575213,54018.8513963348
331.4305536784,56977.8899050422
332.8230301392,60334.8680752654
334.0262197594,63550.8702377198
335.2596296797,66605.6974666246
336.508987701,69590.0346893724
338.3673469388,71809.5238095238
339.7232058386,70999.455290846
341.0887957832,69373.9667249601
342.2348966077,67578.6818038474
343.5047979457,65972.4587406707
345.0223003109,64793.5934558451
346.3878902554,65600.3746069971
348,65968.253968254
349.653520746,66154.7776726585
350.2857142857,68000
351.1047438843,69705.4556922107
352,70920.6349206349
353.1339910799,71985.4514874383
354.0408163265,70666.6666666667
354.7313273292,69138.9581720708
355.2788214624,67070.8217463184
355.9029057981,63903.2061389677
356.2908501149,60993.7278811451
356.8121982086,57756.4098888602
357.32882822,54364.7640071481
357.8088930937,50863.0295385262
358.2446276524,47408.3885209713
358.8063251791,44522.2327341533
359.2553047709,42459.1611479029
359.6204892553,40088.7206979922
359.9245049013,37878.098700849
360.338964725,35324.433231718
360.737642679,32246.1320871917
361.3663271449,28918.7045478436
362.0481686714,25027.5622831914
363.3525611569,21765.3316514244
364.5557507771,18834.1968133832
365.9262062441,17426.2588037423
367.6340045952,15955.8498896247
369.1098797135,14070.5063883872
370.9652655764,12985.2164024349
372.8206514394,11768.7375170819
374.6760373023,10456.8485230737
376.5314231653,9944.0191890523
378.3868090282,9562.3787544317
380.2421948912,9455.0423821947
382.1987836194,9249.9453546442
384.0232463846,9039.279582326
385.4285173672,8539.5283646939
386.915348921,8300.8281065677
388.5070955535,8302.1702359451
390.256752843,7797.0296286285
391.9513447763,6866.3551312558
393.480200027,5941.6874516212
395.2539532369,5638.638035989
397.1093390999,5006.5460661487
398.9647249628,4088.223770343
400.2108393026,3213.4973194576
401.4947965941,2489.4163967012
403.5134477632,1903.6533738521
405.6710366266,1383.7906023337
407.5669685093,1096.1841690319
409.4223543722,1096.1841690319
411.1090687931,842.2159150636
413.6326530612,952.380952381
416.843897824,842.2159150636
419.4339775645,842.2159150636
422.3284227598,568.5999063483
425.4677659143,552.4688703497
427.3469387755,698.4126984127
429.8315988647,715.2317880795
431.6869847277,715.2317880795
433.6240032437,715.2317880795
435.3977564536,588.2476610954
437.210974456,489.8559865447
439.1085281795,588.2476610954
440.9639140424,461.2635341112
442.8192999054,715.2317880795
444.6746857683,715.2317880795
446.5300716313,715.2317880795
448.5460197324,767.7073478398
